id,Sam,Kelly,Nadia Conti,Elise,Liam Thorne,Samantha Blake,Davis,Rodriguez,Clepper Jensen,Miranda Jordan,The Intern,The Lookout,The Accountant,Mrs. Money,The Middleman,Boss,Small Fry,Glitters Team,Oceanus City Council,Green Guardians,V. Miesel Shipping,Sailor Shifts Team,Neptune,Marlin,Serenity,Mako,Reef Guardian,Horizon,Seawatch,EcoVigil,Sentinel,Osprey,Defender,Northern Light,Remora,Knowles,City Officials,Paackland Harbor,Haacklee Harbor,Himark Harbor,Port Security
Sam,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604356803988125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808243970156511,0.0,0.0,0.0,0.0,0.0,0.0,0.05442302798967186,0.3100495731385751,0.0,0.0,0.24026217898648386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525221193913854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nadia Conti,0.0,0.0,0.9999999999999999,0.46358632497276525,0.25660560061597815,0.16270350665457164,0.5826606185528409,0.3385555833846721,0.0,0.0,0.0,0.020218530181445118,0.0,0.05885465072907208,0.08913130356431727,0.13756348999218176,0.3504383220252312,0.057353933467640436,0.27439780403330416,0.14028050945192383,0.5610683314654223,0.09782319760890369,0.30814307246804656,0.10259783520851541,0.12519334891679784,0.4499433250895595,0.1733487427953661,0.08356385475113003,0.016731862035256364,0.19184707441917034,0.04415107856883479,0.02845551966122361,0.0,0.15328483487124145,0.4037698629590899,0.5353033790313108,0.3441236008058426,0.2720868095405743,0.11846977555181845,0.36006980674512307,0.0
Elise,0.0,0.0,0.46358632497276525,1.0,0.15194743527951726,0.1469861839480328,0.42399915200254396,0.10143010324169742,0.0,0.0,0.0,0.0,0.0,0.09051428807874062,0.0747696205456059,0.12982269672237465,0.04199605255658081,0.0,0.24686423711617603,0.012069454368745963,0.7094061078607169,0.16412198797244362,0.3528622741407538,0.14344382763731173,0.28005601680560194,0.2541208332874958,0.11185934253567072,0.012745318548364543,0.0,0.09656090991705352,0.14814814814814814,0.19096396641051547,0.03703703703703704,0.0,0.5549957211243107,0.06415002990995841,0.5773502691896257,0.09985744825254635,0.34783279649996723,0.274592669299557,0.0
Liam Thorne,0.0,0.0,0.25660560061597815,0.15194743527951726,0.9999999999999999,0.502518907629606,0.08455857861606324,0.04854793875029461,0.0,0.0,0.0,0.0,0.14712247158412492,0.0618903626837221,0.05112473435427383,0.06904179032812396,0.0,0.03289758474798845,0.11405185446903311,0.5405486971243252,0.06529734265045012,0.056110309077124325,0.05049927816941189,0.31386127271279984,0.0,0.13287417757906075,0.40537225401680405,0.16558087877840066,0.0,0.2200827391522918,0.240583439192569,0.0,0.0,0.49236596391733095,0.030693703916097707,0.0,0.0,0.5559851184848339,0.6625413488689131,0.6308616159209598,0.0
Samantha Blake,0.0,0.0,0.16270350665457164,0.1469861839480328,0.502518907629606,1.0000000000000002,0.2804490780752514,0.03450327796711771,0.0,0.0,0.0,0.0,0.0,0.03265613132105537,0.0,0.17991734622146657,0.16666666666666669,0.0,0.11726283445458048,0.3558223468793748,0.10828339268940693,0.1628347368197324,0.3256694736394648,0.3903600291794133,0.27785946511310566,0.07627392542713822,0.3678260598380848,0.08671099695241201,0.0,0.0912414835752265,0.5459486832355505,0.7578647467450735,0.1469861839480328,0.4082482904638631,0.499742996641977,0.2545875386086578,0.0,0.6065769825774621,0.4789207443461594,0.6787622289777867,0.0
Davis,0.0,0.0,0.5826606185528409,0.42399915200254396,0.08455857861606324,0.2804490780752514,1.0,0.5225262748084238,0.0,0.0,0.0,0.0,0.027369027575198667,0.09420049977422727,0.04160921061529167,0.2064176749536386,0.66773590017917,0.18359701840863135,0.08486775178136235,0.023028472878667598,0.5466235977108825,0.37838248650625256,0.594973840851211,0.2828132849437196,0.2374870272775709,0.45634031076738946,0.1067135993520446,0.024318019154289876,0.03570717003895174,0.0,0.23162916637176015,0.3643585191949538,0.07066652533375734,0.03271224476753938,0.5735869306092611,0.6119900613621045,0.18359701840863138,0.2948641896122295,0.3160303087599848,0.32133868264439097,0.0
Rodriguez,0.0,0.0,0.3385555833846721,0.10143010324169742,0.04854793875029461,0.03450327796711771,0.5225262748084238,0.9999999999999998,0.0,0.0,0.07434995612424508,0.0,0.1414213562373095,0.18929292081858012,0.276432802575278,0.30812955104098516,0.32203059435976533,0.26352313834736496,0.007308816827558577,0.0,0.2764737677917025,0.337099931231621,0.251701281986277,0.07856742013183862,0.0,0.2415316191379617,0.0,0.0,0.0,0.0,0.006762006882779828,0.0,0.0,0.028171808490950554,0.17434357875539155,0.21081851067789195,0.0,0.10938835388564892,0.05443310539518173,0.06617626360440641,0.0
Clepper Jensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miranda Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Intern,0.6604356803988125,0.0,0.0,0.0,0.0,0.0,0.0,0.07434995612424508,0.0,0.0,0.9999999999999999,0.062162482851473765,0.0,0.060316801532107,0.4110553348554805,0.5286788907803212,0.0,0.0,0.0,0.06635333402610638,0.10000125002343797,0.0,0.060152076231736934,0.0,0.0,0.02739335382537762,0.04099738117093353,0.233563272779671,0.0,0.0,0.18099176941674844,0.0,0.0,0.0,0.029913317148478218,0.0,0.0,0.0,0.0,0.0,0.0
The Lookout,0.0,0.3525221193913854,0.020218530181445118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062162482851473765,1.0,0.0,0.7536378703199649,0.0,0.0,0.0,0.0,0.11763199091883132,0.16581245713914514,0.0,0.0,0.0037578984192720693,0.026275447417714485,0.02671849142678827,0.08727900717442452,0.1536744899408074,0.16926102072170074,0.17354464632397418,0.23215012198230175,0.16395370764587497,0.0,0.042401820942898696,0.07066162457260622,0.0,0.0,0.0,0.0881910382860408,0.0,0.0,0.044065264923923174
The Accountant,0.0,0.0,0.0,0.0,0.14712247158412492,0.0,0.027369027575198667,0.1414213562373095,0.0,0.0,0.0,0.0,0.9999999999999999,0.4206723963873395,0.30406056993414854,0.4692810662077936,0.0,0.22360679774997896,0.0,0.0,0.06340426249482413,0.0,0.0,0.0,0.0,0.05210501057189061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06629935441317958,0.0,0.0,0.0
Mrs. Money,0.0,0.0,0.05885465072907208,0.09051428807874062,0.0618903626837221,0.03265613132105537,0.09420049977422727,0.18929292081858012,0.0,0.0,0.060316801532107,0.7536378703199649,0.4206723963873395,0.9999999999999999,0.2907042922752239,0.16664783630590244,0.04665161617293624,0.23516301864495703,0.004446987701838916,0.002681487989228994,0.17579551552300407,0.04557902185041147,0.08933488282680646,0.02549529675074785,0.0466653352193063,0.11291678007215243,0.01988156046352364,0.002831645703457598,0.0,0.0,0.024685714930565622,0.04242673833138084,0.008228571643521875,0.0,0.09429144356734921,0.014252304160300426,0.08551382496180256,0.05704835788621185,0.011039787331585246,0.056126115430594085,0.0
The Middleman,0.0,0.0,0.08913130356431727,0.0747696205456059,0.05112473435427383,0.0,0.04160921061529167,0.276432802575278,0.0,0.0,0.4110553348554805,0.0,0.30406056993414854,0.2907042922752239,1.0,0.5096066730373094,0.0,0.33995005182504245,0.1212238031490822,0.0030456962662847886,0.1790168360539983,0.0,0.049698921993754926,0.0,0.0,0.12070917494029634,0.022581937608857246,0.0,0.0,0.04873380250974654,0.031154008560669123,0.0,0.0,0.0,0.0535492045403962,0.0,0.0,0.014399299635098207,0.0,0.0,0.0
Boss,0.0,0.0,0.13756348999218176,0.12982269672237465,0.06904179032812396,0.17991734622146657,0.2064176749536386,0.30812955104098516,0.0,0.0,0.5286788907803212,0.0,0.4692810662077936,0.16664783630590244,0.5096066730373094,0.9999999999999999,0.08178061191884843,0.0,0.05976627265093582,0.01410200202706422,0.2125315707549278,0.09588041581508895,0.2460930672587283,0.06704015231539909,0.08180466150381731,0.058218797418917105,0.052278773405661366,0.014891684620809476,0.0,0.018803696585097264,0.12982269672237462,0.22312311386592676,0.04327423224079155,0.020032077005375095,0.2225105683677172,0.1249219481659769,0.0,0.12778566602532535,0.05805847497871376,0.09411167258767215,0.0
Small Fry,0.0,0.0,0.3504383220252312,0.04199605255658081,0.0,0.16666666666666669,0.66773590017917,0.32203059435976533,0.0,0.0,0.0,0.0,0.0,0.04665161617293624,0.0,0.08178061191884843,1.0,0.4364357804719848,0.02269603247508009,0.01368547487997595,0.3093811219697341,0.6048147367590061,0.7071679999028377,0.32530002431617777,0.07938841860374447,0.5762918810050442,0.050734628943184104,0.014451832825402001,0.0,0.0,0.12598815766974242,0.21653278478430674,0.04199605255658081,0.0,0.2221079985075453,0.363696483726654,0.0,0.5337877446681666,0.0563436169819011,0.3113588206320122,0.0
Glitters Team,0.0,0.0,0.057353933467640436,0.0,0.03289758474798845,0.0,0.18359701840863135,0.26352313834736496,0.0,0.0,0.0,0.0,0.22360679774997896,0.23516301864495703,0.33995005182504245,0.0,0.4364357804719848,1.0,0.12134066792426888,0.03135736227945324,0.17722030125208396,0.7462025072446365,0.3198010745334156,0.14907119849998599,0.0,0.4660413824283704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594372608313854,0.0,0.17121904366060486,0.0
Oceanus City Council,0.0,0.0,0.27439780403330416,0.24686423711617603,0.11405185446903311,0.11726283445458048,0.08486775178136235,0.007308816827558577,0.0,0.0,0.0,0.11763199091883132,0.0,0.004446987701838916,0.1212238031490822,0.05976627265093582,0.02269603247508009,0.12134066792426888,1.0000000000000002,0.5903066693855278,0.024576033969906298,0.16261090889699775,0.17739371879672478,0.4341215710622296,0.41621629128521836,0.3487235978492832,0.4755590866616313,0.41327907658348784,0.6624615913888643,0.46386360704271334,0.36918435460617316,0.11180339887498951,0.22017621148199482,0.592999453328881,0.2234830187215348,0.08089377861617925,0.0,0.26212160264487777,0.11636866703140784,0.11278309407528991,0.20801257358446093
Green Guardians,0.08808243970156511,0.0,0.14028050945192383,0.012069454368745963,0.5405486971243252,0.3558223468793748,0.023028472878667598,0.0,0.0,0.0,0.06635333402610638,0.16581245713914514,0.0,0.002681487989228994,0.0030456962662847886,0.01410200202706422,0.01368547487997595,0.03135736227945324,0.5903066693855278,0.9999999999999999,0.0088914579034167,0.026741648404007307,0.042786637446411695,0.2991666929149662,0.13689499427888263,0.1997223223689895,0.6725429649497647,0.5399399326275072,0.507707493434062,0.5506692168829007,0.49887078057483314,0.06223043372399423,0.21121545145305437,0.7039710372159768,0.04654469321144394,0.020904908186302158,0.0,0.504386626954083,0.33195388116412783,0.440256161658983,0.18814417367671946
V. Miesel Shipping,0.0,0.0,0.5610683314654223,0.7094061078607169,0.06529734265045012,0.10828339268940693,0.5466235977108825,0.2764737677917025,0.0,0.0,0.10000125002343797,0.0,0.06340426249482413,0.17579551552300407,0.1790168360539983,0.2125315707549278,0.3093811219697341,0.17722030125208396,0.024576033969906298,0.0088914579034167,0.9999999999999999,0.21158757300632774,0.4171297867839032,0.12680852498964826,0.3610507868797318,0.545107161653297,0.1318492259713477,0.009389360933487996,0.0,0.0,0.0909495010077842,0.14068142738957953,0.027284850302335267,0.0,0.7245245546082536,0.18903498800222288,0.850657446010003,0.16289188972996135,0.1098194040574692,0.4086256720346984,0.0
Sailor Shifts Team,0.0,0.0,0.09782319760890369,0.16412198797244362,0.056110309077124325,0.1628347368197324,0.37838248650625256,0.337099931231621,0.0,0.0,0.0,0.0,0.0,0.04557902185041147,0.0,0.09588041581508895,0.6048147367590061,0.7462025072446365,0.16261090889699775,0.026741648404007307,0.21158757300632774,1.0,0.5272727272727272,0.2860387767736777,0.07756315349925286,0.5216418720717098,0.04956815970966097,0.014119562368122625,0.0,0.0,0.13676832331036967,0.21155435413917803,0.041030496993110906,0.0,0.15370931430076804,0.07106690545187014,0.0,0.4108907018066591,0.16514456476895406,0.2555281593351445,0.0
Neptune,0.0,0.0,0.30814307246804656,0.3528622741407538,0.05049927816941189,0.3256694736394648,0.594973840851211,0.251701281986277,0.0,0.0,0.060152076231736934,0.0037578984192720693,0.0,0.08933488282680646,0.049698921993754926,0.2460930672587283,0.7071679999028377,0.3198010745334156,0.17739371879672478,0.042786637446411695,0.4171297867839032,0.5272727272727272,0.9999999999999998,0.5402954672391689,0.36196138299651337,0.5232978780147944,0.16605333502736425,0.05083042452524145,0.1990305323427593,0.042788974939240144,0.27627201308694677,0.42310870827835606,0.16412198797244362,0.1367526917515655,0.3978358723078702,0.22741409744598443,0.0,0.5151937261114263,0.17615420242021765,0.3601730245866798,0.08528028654224416
Marlin,0.0,0.0,0.10259783520851541,0.14344382763731173,0.31386127271279984,0.3903600291794133,0.2828132849437196,0.07856742013183862,0.0,0.0,0.0,0.026275447417714485,0.0,0.02549529675074785,0.0,0.06704015231539909,0.32530002431617777,0.14907119849998599,0.4341215710622296,0.2991666929149662,0.12680852498964826,0.2860387767736777,0.5402954672391689,1.0,0.8315667549715154,0.45157675828971866,0.38124184626736,0.19744962591969747,0.695816611257005,0.349046876269824,0.3920797955419854,0.29584010465345556,0.6311528416041716,0.4780914437337575,0.28449121567908064,0.09938079899999065,0.0,0.6187939745230094,0.3079201435678004,0.3913653633491196,0.5962847939999439
Serenity,0.0,0.0,0.12519334891679784,0.28005601680560194,0.0,0.27785946511310566,0.2374870272775709,0.0,0.0,0.0,0.0,0.02671849142678827,0.0,0.0466653352193063,0.0,0.08180466150381731,0.07938841860374447,0.0,0.41621629128521836,0.13689499427888263,0.3610507868797318,0.07756315349925286,0.36196138299651337,0.8315667549715154,1.0000000000000002,0.40032038451271784,0.33833032466076063,0.18471661278343024,0.707549137677225,0.30422771786806374,0.3656286886073137,0.36099410255771214,0.6534640392130713,0.32410186177608225,0.5502903861586204,0.12126781251816648,0.36380343755449945,0.31461389106727106,0.09393364366277242,0.2699236655202619,0.6063390625908325
Mako,0.0,0.0,0.4499433250895595,0.2541208332874958,0.13287417757906075,0.07627392542713822,0.45634031076738946,0.2415316191379617,0.0,0.0,0.02739335382537762,0.08727900717442452,0.05210501057189061,0.11291678007215243,0.12070917494029634,0.058218797418917105,0.5762918810050442,0.4660413824283704,0.3487235978492832,0.1997223223689895,0.545107161653297,0.5216418720717098,0.5232978780147944,0.45157675828971866,0.40032038451271784,0.9999999999999999,0.3656894192833725,0.28806721568692706,0.3512254651421699,0.20460477575390146,0.16193974670281597,0.004817109931424228,0.14948284311029167,0.2594891638549779,0.4298791162164868,0.1812383153888107,0.3883678186903087,0.5325731534021043,0.16044182335898313,0.4011923312450827,0.15534712747612348
Reef Guardian,0.05442302798967186,0.0,0.1733487427953661,0.11185934253567072,0.40537225401680405,0.3678260598380848,0.1067135993520446,0.0,0.0,0.0,0.04099738117093353,0.1536744899408074,0.0,0.01988156046352364,0.022581937608857246,0.052278773405661366,0.050734628943184104,0.0,0.4755590866616313,0.6725429649497647,0.1318492259713477,0.04956815970966097,0.16605333502736425,0.38124184626736,0.33833032466076063,0.3656894192833725,1.0,0.642840443610391,0.5002155946920168,0.6318725340311124,0.6413268972045122,0.230699920291389,0.4250655016355488,0.37282185960072006,0.3007298788660292,0.07749842582921285,0.11624763874381928,0.5083940484157033,0.3301651238532153,0.5606239685274862,0.34874291623145787
Horizon,0.3100495731385751,0.0,0.08356385475113003,0.012745318548364543,0.16558087877840066,0.08671099695241201,0.024318019154289876,0.0,0.0,0.0,0.233563272779671,0.16926102072170074,0.0,0.002831645703457598,0.0,0.014891684620809476,0.014451832825402001,0.0,0.41327907658348784,0.5399399326275072,0.009389360933487996,0.014119562368122625,0.05083042452524145,0.19744962591969747,0.18471661278343024,0.28806721568692706,0.642840443610391,1.0,0.41538623715425455,0.5205859122780059,0.3568689193542072,0.06571520774535257,0.2931423266123845,0.24779731389167606,0.0393208788792921,0.022075539284417398,0.0,0.39272348182799255,0.18809603121561158,0.10205332356339164,0.26490647141300877
Seawatch,0.0,0.0,0.016731862035256364,0.0,0.0,0.0,0.03570717003895174,0.0,0.0,0.0,0.0,0.17354464632397418,0.0,0.0,0.0,0.0,0.0,0.0,0.6624615913888643,0.507707493434062,0.0,0.0,0.1990305323427593,0.695816611257005,0.707549137677225,0.3512254651421699,0.5002155946920168,0.41538623715425455,1.0,0.6220900117673195,0.40236147339844797,0.0,0.5614346140443459,0.5457768229098153,0.0989768568131018,0.0,0.0,0.25949358065422,0.0,0.0,0.5834599659915782
EcoVigil,0.0,0.0,0.19184707441917034,0.09656090991705352,0.2200827391522918,0.0912414835752265,0.0,0.0,0.0,0.0,0.0,0.23215012198230175,0.0,0.0,0.04873380250974654,0.018803696585097264,0.0,0.0,0.46386360704271334,0.5506692168829007,0.0,0.0,0.042788974939240144,0.349046876269824,0.30422771786806374,0.20460477575390146,0.6318725340311124,0.5205859122780059,0.6220900117673195,1.0,0.6383749044516316,0.010372305576357571,0.48280454958526753,0.2234950781338371,0.0,0.05574946733380605,0.0,0.3471237383493946,0.17273340683501218,0.11454444577778886,0.5017452060042544
Sentinel,0.24026217898648386,0.0,0.04415107856883479,0.14814814814814814,0.240583439192569,0.5459486832355505,0.23162916637176015,0.006762006882779828,0.0,0.0,0.18099176941674844,0.16395370764587497,0.0,0.024685714930565622,0.031154008560669123,0.12982269672237462,0.12598815766974242,0.0,0.36918435460617316,0.49887078057483314,0.0909495010077842,0.13676832331036967,0.27627201308694677,0.3920797955419854,0.3656286886073137,0.16193974670281597,0.6413268972045122,0.3568689193542072,0.40236147339844797,0.6383749044516316,0.9999999999999999,0.5728918992315464,0.37037037037037035,0.2057377999494559,0.44073189618695263,0.19245008972987523,0.0,0.4184502593440037,0.3147058634999703,0.3771072658380582,0.25660011963983365
Osprey,0.0,0.0,0.02845551966122361,0.19096396641051547,0.0,0.7578647467450735,0.3643585191949538,0.0,0.0,0.0,0.0,0.0,0.0,0.04242673833138084,0.0,0.22312311386592676,0.21653278478430674,0.0,0.11180339887498951,0.06223043372399423,0.14068142738957953,0.21155435413917803,0.42310870827835606,0.29584010465345556,0.36099410255771214,0.004817109931424228,0.230699920291389,0.06571520774535257,0.0,0.010372305576357571,0.5728918992315464,1.0000000000000002,0.19096396641051547,0.0,0.5891473771364161,0.41344911529736156,0.0,0.3677626490259673,0.25620504608813943,0.3964260278918095,0.0
Defender,0.0,0.0,0.0,0.03703703703703704,0.0,0.1469861839480328,0.07066652533375734,0.0,0.0,0.0,0.0,0.042401820942898696,0.0,0.008228571643521875,0.0,0.04327423224079155,0.04199605255658081,0.0,0.22017621148199482,0.21121545145305437,0.027284850302335267,0.041030496993110906,0.16412198797244362,0.6311528416041716,0.6534640392130713,0.14948284311029167,0.4250655016355488,0.2931423266123845,0.5614346140443459,0.48280454958526753,0.37037037037037035,0.19096396641051547,1.0,0.0,0.1142638249373581,0.06415002990995841,0.0,0.35663374375909407,0.049690399499995326,0.12082077449180507,0.9622504486493763
Northern Light,0.0,0.0,0.15328483487124145,0.0,0.49236596391733095,0.4082482904638631,0.03271224476753938,0.028171808490950554,0.0,0.0,0.0,0.07066162457260622,0.0,0.0,0.0,0.020032077005375095,0.0,0.0,0.592999453328881,0.7039710372159768,0.0,0.0,0.1367526917515655,0.4780914437337575,0.32410186177608225,0.2594891638549779,0.37282185960072006,0.24779731389167606,0.5457768229098153,0.2234950781338371,0.2057377999494559,0.0,0.0,1.0,0.13601281603358342,0.0,0.0,0.3565929832876473,0.2760262237369417,0.36608171398232703,0.0
Remora,0.0,0.0,0.4037698629590899,0.5549957211243107,0.030693703916097707,0.499742996641977,0.5735869306092611,0.17434357875539155,0.0,0.0,0.029913317148478218,0.0,0.0,0.09429144356734921,0.0535492045403962,0.2225105683677172,0.2221079985075453,0.0,0.2234830187215348,0.04654469321144394,0.7245245546082536,0.15370931430076804,0.3978358723078702,0.28449121567908064,0.5502903861586204,0.4298791162164868,0.3007298788660292,0.0393208788792921,0.0989768568131018,0.0,0.44073189618695263,0.5891473771364161,0.1142638249373581,0.13601281603358342,1.0,0.33927557187198837,0.6361416972599783,0.22005181258367626,0.17520115195136113,0.48650742623411086,0.0
Knowles,0.0,0.0,0.5353033790313108,0.06415002990995841,0.0,0.2545875386086578,0.6119900613621045,0.21081851067789195,0.0,0.0,0.0,0.0,0.0,0.014252304160300426,0.0,0.1249219481659769,0.363696483726654,0.0,0.08089377861617925,0.020904908186302158,0.18903498800222288,0.07106690545187014,0.22741409744598443,0.09938079899999065,0.12126781251816648,0.1812383153888107,0.07749842582921285,0.022075539284417398,0.0,0.05574946733380605,0.19245008972987523,0.41344911529736156,0.06415002990995841,0.0,0.33927557187198837,0.9999999999999999,0.0,0.1235415527768502,0.08606629658238703,0.17121904366060486,0.0
City Officials,0.0,0.0,0.3441236008058426,0.5773502691896257,0.0,0.0,0.18359701840863138,0.0,0.0,0.0,0.0,0.0,0.0,0.08551382496180256,0.0,0.0,0.0,0.0,0.0,0.0,0.850657446010003,0.0,0.0,0.0,0.36380343755449945,0.3883678186903087,0.11624763874381928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361416972599783,0.0,1.0,0.0,0.0,0.3424380873212098,0.0
Paackland Harbor,0.0,0.0,0.2720868095405743,0.09985744825254635,0.5559851184848339,0.6065769825774621,0.2948641896122295,0.10938835388564892,0.0,0.0,0.0,0.0881910382860408,0.06629935441317958,0.05704835788621185,0.014399299635098207,0.12778566602532535,0.5337877446681666,0.2594372608313854,0.26212160264487777,0.504386626954083,0.16289188972996135,0.4108907018066591,0.5151937261114263,0.6187939745230094,0.31461389106727106,0.5325731534021043,0.5083940484157033,0.39272348182799255,0.25949358065422,0.3471237383493946,0.4184502593440037,0.3677626490259673,0.35663374375909407,0.3565929832876473,0.22005181258367626,0.1235415527768502,0.0,1.0,0.40191847623425014,0.6726547952977903,0.29649972666444047
Haacklee Harbor,0.0,0.0,0.11846977555181845,0.34783279649996723,0.6625413488689131,0.4789207443461594,0.3160303087599848,0.05443310539518173,0.0,0.0,0.0,0.0,0.0,0.011039787331585246,0.0,0.05805847497871376,0.0563436169819011,0.0,0.11636866703140784,0.33195388116412783,0.1098194040574692,0.16514456476895406,0.17615420242021765,0.3079201435678004,0.09393364366277242,0.16044182335898313,0.3301651238532153,0.18809603121561158,0.0,0.17273340683501218,0.3147058634999703,0.25620504608813943,0.049690399499995326,0.2760262237369417,0.17520115195136113,0.08606629658238703,0.0,0.40191847623425014,0.9999999999999998,0.4568218587596351,0.0
Himark Harbor,0.0,0.0,0.36006980674512307,0.274592669299557,0.6308616159209598,0.6787622289777867,0.32133868264439097,0.06617626360440641,0.0,0.0,0.0,0.0,0.0,0.056126115430594085,0.0,0.09411167258767215,0.3113588206320122,0.17121904366060486,0.11278309407528991,0.440256161658983,0.4086256720346984,0.2555281593351445,0.3601730245866798,0.3913653633491196,0.2699236655202619,0.4011923312450827,0.5606239685274862,0.10205332356339164,0.0,0.11454444577778886,0.3771072658380582,0.3964260278918095,0.12082077449180507,0.36608171398232703,0.48650742623411086,0.17121904366060486,0.3424380873212098,0.6726547952977903,0.4568218587596351,1.0000000000000002,0.0
Port Security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044065264923923174,0.0,0.0,0.0,0.0,0.0,0.0,0.20801257358446093,0.18814417367671946,0.0,0.0,0.08528028654224416,0.5962847939999439,0.6063390625908325,0.15534712747612348,0.34874291623145787,0.26490647141300877,0.5834599659915782,0.5017452060042544,0.25660011963983365,0.0,0.9622504486493763,0.0,0.0,0.0,0.0,0.29649972666444047,0.0,0.0,1.0
